"pkg","res"
"1","accelerometry",0
"2","AdaptiveSparsity",0
"3","AHR",0
"4","algstat",0
"5","ALKr",0
"6","Amelia",0
"7","apcluster",0
"8","ASPBay",0
"9","autovarCore",0
"10","BaBooN",1
"11","BalancedSampling",0
"12","BayesComm",0
"13","BayesFactor",0
"14","bayesm",0
"15","bayou",1
"16","bcp",0
"17","bcpa",1
"18","bfa",0
"19","bfp",0
"20","bifactorial",0
"21","BIFIEsurvey",0
"22","BIPOD",0
"23","blockcluster",0
"24","blockmodels",0
"25","btf",0
"26","BTLLasso",0
"27","bvarsv",0
"28","bWGR",0
"29","CARBayes",0
"30","CARBayesST",0
"31","ccaPP",0
"32","cccp",0
"33","cda",0
"34","CDM",0
"35","cgAUC",0
"36","ChannelAttribution",0
"37","chopthin",0
"38","CIDnetworks",0
"39","cladoRcpp",0
"40","classify",0
"41","clere",1
"42","climdex.pcic",0
"43","clogitL1",0
"44","ClusterStability",0
"45","clusteval",0
"46","ClustMMDD",0
"47","ClustVarLV",0
"48","CMF",0
"49","coala",0
"50","CompGLM",0
"51","ConConPiWiFun",0
"52","coneproj",0
"53","contoureR",0
"54","copCAR",0
"55","cord",0
"56","CorReg",0
"57","Coxnet",0
"58","CoxPlus",0
"59","cpgen",0
"60","creditr",0
"61","Crossover",0
"62","cycleRtools",1
"63","D3M",0
"64","datafsm",1
"65","dbmss",0
"66","dbscan",0
"67","ddalpha",0
"68","Delaporte",0
"69","dendextendRcpp",0
"70","DepthProc",0
"71","DescTools",0
"72","DetMCD",0
"73","dfcomb",0
"74","dfmta",0
"75","DiffusionRgqd",0
"76","dils",0
"77","disclapmix",0
"78","diversitree",0
"79","diveRsity",0
"80","divo",0
"81","DNAprofiles",0
"82","DNAtools",0
"83","dplyr",1
"84","dslice",0
"85","DStree",0
"86","ecp",1
"87","EditImputeCont",0
"88","eive",0
"89","EloChoice",0
"90","emil",1
"91","emIRT",0
"92","EPGLM",0
"93","ESGtoolkit",0
"94","EstHer",0
"95","evolqg",0
"96","EWGoF",0
"97","FastBandChol",0
"98","fastGHQuad",0
"99","FastGP",0
"100","FastHCS",0
"101","fastM",0
"102","FastPCS",0
"103","FastRCS",0
"104","FBFsearch",0
"105","fbroc",0
"106","FCNN4R",0
"107","fdaMixed",0
"108","FDGcopulas",0
