"pkg","res"
"1","accelerometry",0
"2","AdaptiveSparsity",0
"3","algstat",0
"4","ALKr",0
"5","Amelia",0
"6","apcluster",0
"7","ASPBay",0
"8","BalancedSampling",0
"9","BayesComm",0
"10","BayesFactor",0
"11","bayou",0
"12","bcp",0
"13","bcpa",0
"14","bfa",0
"15","bfp",0
"16","bifactorial",0
"17","BIFIEsurvey",0
"18","BIPOD",0
"19","blockcluster",0
"20","btf",0
"21","bvarsv",0
"22","CARBayes",0
"23","CARBayesST",0
"24","ccaPP",0
"25","cda",0
"26","CDM",0
"27","cgAUC",0
"28","CIDnetworks",0
"29","cladoRcpp",0
"30","classify",0
"31","clere",0
"32","climdex.pcic",1
"33","clogitL1",0
"34","clusteval",0
"35","ClustVarLV",0
"36","CMF",0
"37","CompGLM",0
"38","ConConPiWiFun",0
"39","coneproj",0
"40","copCAR",0
"41","CorReg",0
"42","cqrReg",1
"43","Crossover",0
"44","dbmss",0
"45","ddalpha",0
"46","Delaporte",0
"47","dendextendRcpp",0
"48","DepthProc",0
"49","DetMCD",0
"50","dfcomb",0
"51","dfmta",0
"52","dils",0
"53","disclapmix",0
"54","diversitree",0
"55","diveRsity",0
"56","DNAprofiles",0
"57","DNAtools",0
"58","dplyr",1
"59","dslice",0
"60","DStree",0
"61","ecp",1
"62","eive",0
"63","EpiContactTrace",0
"64","ESGtoolkit",0
"65","EWGoF",0
"66","fastGHQuad",0
"67","FastHCS",0
"68","fastM",0
"69","FastPCS",0
"70","FastRCS",0
"71","FBFsearch",0
"72","fdaMixed",0
"73","FDGcopulas",0
"74","FDRreg",0
"75","FeatureHashing",1
"76","fICA",0
"77","FisHiCal",1
"78","flip",0
"79","FLSSS",0
"80","forecast",0
"81","fugeR",0
"82","Funclustering",0
"83","fwsim",0
"84","GCPM",0
"85","geiger",0
"86","GeneticTools",0
"87","GENLIB",0
"88","geoCount",0
"89","glcm",0
"90","GMCM",0
"91","gMWT",0
"92","GPareto",0
"93","GPvam",0
"94","gRbase",0
"95","gRim",0
"96","growcurves",0
"97","growfunctions",0
"98","GSE",0
"99","GUILDS",0
"100","GUTS",0
"101","GxM",0
"102","hawkes",0
"103","HDPenReg",0
"104","HLMdiag",0
"105","hsphase",0
"106","httpuv",0
"107","HUM",1
"108","hypervolume",0
"109","iBATCGH",0
