"pkg","res"
"1","AbsFilterGSEA",0
"2","accelerometry",0
"3","acebayes",0
"4","ACEt",0
"5","AdaptiveSparsity",0
"6","ADMMnet",0
"7","AhoCorasickTrie",0
"8","AHR",0
"9","alakazam",0
"10","algstat",0
"11","AlignStat",0
"12","ALKr",0
"13","Amelia",0
"14","anytime",0
"15","apcluster",0
"16","arrApply",0
"17","ASPBay",0
"18","aSPU",0
"19","autovarCore",0
"20","BaBooN",0
"21","BacArena",0
"22","BalancedSampling",0
"23","BAMMtools",0
"24","batman",0
"25","bayesAB",0
"26","BayesBD",0
"27","BayesComm",0
"28","BayesFactor",0
"29","bayesm",0
"30","bayou",0
"31","bcp",0
"32","bcpa",0
"33","beanz",0
"34","BEDMatrix",0
"35","BeviMed",0
"36","bfa",0
"37","bfp",0
"38","bifactorial",0
"39","bife",0
"40","BIFIEsurvey",0
"41","biganalytics",0
"42","biglasso",0
"43","bigmemory",0
"44","BigQuic",0
"45","bigReg",0
"46","bigtabulate",0
"47","BigVAR",0
"48","Biocomb",0
"49","BIPOD",0
"50","biwavelet",0
"51","blackbox",0
"52","blockcluster",0
"53","blockmodels",0
"54","blockseg",0
"55","bnnSurvival",0
"56","bootTimeInference",0
"57","brainGraph",0
"58","btb",0
"59","btf",0
"60","BTLLasso",0
"61","BTR",0
"62","BuyseTest",0
"63","bvarsv",0
"64","bWGR",0
"65","BWStest",0
"66","CARBayes",0
"67","CARBayesST",0
"68","catlearn",0
"69","ccaPP",0
"70","cccp",0
"71","ccdrAlgorithm",0
"72","cda",0
"73","CDF.PSIdekick",0
"74","CDM",0
"75","CFC",0
"76","cgAUC",0
"77","ChannelAttribution",0
"78","chopthin",0
"79","CIDnetworks",0
"80","cIRT",0
"81","cladoRcpp",0
"82","classify",0
"83","clere",0
"84","climdex.pcic",0
"85","clogitboost",0
"86","clogitL1",0
"87","clusrank",0
"88","ClusterR",0
"89","ClusterStability",0
"90","clusteval",0
"91","ClustMMDD",0
"92","ClustVarLV",0
"93","CMF",0
"94","coala",0
"95","collUtils",0
"96","CompGLM",0
"97","Compositional",0
"98","ConConPiWiFun",0
"99","coneproj",0
"100","contoureR",1
"101","copCAR",0
"102","cord",0
"103","CorReg",0
"104","Countr",0
"105","covafillr",0
"106","Coxnet",0
"107","CoxPlus",0
"108","cpgen",0
"109","crawl",0
"110","creditr",0
"111","Crossover",0
"112","ctmcd",0
"113","cycleRtools",0
"114","Cyclops",0
"115","D3M",0
"116","darch",0
"117","datafsm",1
"118","dbmss",0
"119","dbscan",0
"120","ddalpha",0
"121","ddR",0
"122","DDRTree",0
"123","deepboost",0
"124","Delaporte",0
"125","DeLorean",0
"126","dendextendRcpp",0
"127","densityClust",0
"128","DepthProc",0
"129","DescTools",0
"130","DetMCD",0
"131","DetR",0
"132","dfcomb",0
"133","dfmta",0
"134","dfpk",0
"135","DiffusionRgqd",0
"136","DiffusionRimp",0
"137","DiffusionRjgqd",0
"138","dils",0
"139","dina",0
"140","Directional",0
"141","disclapmix",0
"142","discretecdAlgorithm",0
"143","diversitree",0
"144","diveRsity",0
"145","divo",0
"146","DLMtool",0
"147","DNAprofiles",0
"148","DNAtools",0
"149","dnc",0
"150","dplyr",0
"151","drgee",0
"152","dslice",0
"153","DStree",0
"154","dtwclust",0
"155","easyVerification",0
"156","EBMAforecast",0
"157","ECctmc",0
"158","ecp",0
"159","EditImputeCont",0
"160","eggCounts",0
"161","eive",0
"162","EloChoice",0
"163","emil",0
"164","emIRT",0
"165","energy",0
"166","EPGLM",0
"167","erah",0
"168","ESGtoolkit",0
"169","EstHer",0
"170","evolqg",1
"171","EWGoF",0
"172","exif",0
"173","extraDistr",0
"174","factorstochvol",0
"175","fastAdaboost",0
"176","FastBandChol",0
"177","fastcmh",0
"178","fasteraster",0
"179","fastGHQuad",0
"180","FastGP",0
"181","FastHCS",0
"182","fastM",0
"183","FastPCS",0
"184","FastRCS",0
"185","FBFsearch",0
"186","fbroc",0
"187","FCNN4R",0
"188","fdaMixed",0
"189","fdapace",0
"190","fdaPDE",0
"191","fdasrvf",0
"192","FDGcopulas",0
"193","FDRreg",0
"194","feather",0
"195","FeatureHashing",0
"196","FIACH",0
"197","fICA",0
"198","FisHiCal",0
"199","FIT",0
"200","flam",0
"201","flan",0
"202","flars",0
"203","flip",0
"204","FLSSS",0
"205","forecast",0
"206","forega",0
"207","forestFloor",0
"208","fourierin",0
"209","fourPNO",0
"210","fractional",0
"211","frailtySurv",0
"212","FRESA.CAD",0
"213","fromo",0
"214","FSInteract",0
"215","fugeR",0
"216","FunChisq",0
"217","Funclustering",0
"218","futureheatwaves",0
"219","fwsim",0
"220","gapfill",0
"221","GAS",0
"222","gaselect",0
"223","gaston",0
"224","GCPM",0
"225","gdm",0
"226","gdtools",0
"227","GEEaSPU",0
"228","geiger",0
"229","GeneticTools",0
"230","genie",0
"231","GENLIB",0
"232","GenomicTools",0
"233","geoCount",0
"234","geohash",0
"235","GERGM",0
"236","ggrepel",0
"237","GiRaF",0
"238","gjam",0
"239","gkmSVM",0
"240","glamlasso",0
"241","glcm",0
"242","glmBfp",0
"243","glmgraph",0
"244","glmmsr",0
"245","GMCM",0
"246","Gmedian",0
"247","Gmisc",0
"248","gmum.r",0
"249","gmwm",0
"250","gMWT",0
"251","gogamer",0
"252","googleway",0
"253","GPareto",0
"254","GPvam",0
"255","gRain",0
"256","graphicalVAR",0
"257","gRbase",0
"258","gRim",0
"259","growcurves",0
"260","growfunctions",0
"261","grpSLOPE",0
"262","GSE",0
"263","gsEasy",0
"264","GUILDS",0
"265","GUTS",0
"266","GxM",0
"267","h5",0
"268","hashmap",0
"269","haven",0
"270","hawkes",0
"271","HDPenReg",0
"272","hierarchicalSets",0
"273","hit",0
"274","hkevp",0
"275","HLMdiag",0
"276","HSAR",0
"277","hsphase",0
"278","htmltidy",0
"279","htmltools",0
"280","hts",0
"281","httpuv",0
"282","HUM",0
"283","humaniformat",0
"284","humarray",1
"285","hunspell",0
"286","hypervolume",0
"287","hyphenatr",0
"288","IAPWS95",0
"289","iBATCGH",0
"290","IBHM",0
"291","ibm",0
"292","icamix",0
"293","ICAOD",0
"294","iccbeta",0
"295","icd",0
"296","icd9",0
"297","icensmis",0
"298","icRSF",0
"299","IHSEP",0
"300","iLaplace",0
"301","imager",0
"302","immer",0
"303","imputeMulti",0
"304","inarmix",0
"305","inca",0
"306","indelmiss",0
"307","IntegratedMRF",0
"308","iprior",0
"309","iptools",0
"310","IRTpp",0
"311","IsingSampler",0
"312","isoph",0
"313","ISOpureR",0
"314","IsoSpecR",0
"315","iterpc",0
"316","JacobiEigen",0
"317","JAGUAR",0
"318","jiebaR",0
"319","jmcm",0
"320","jmotif",0
"321","JOUSBoost",0
"322","jqr",0
"323","JSM",0
"324","jtGWAS",0
"325","kamila",0
"326","kdecopula",0
"327","kergp",1
"328","kernDeepStackNet",0
"329","KernelKnn",0
"330","KernSmoothIRT",0
"331","kmc",0
"332","kmeans.ddR",0
"333","Kmisc",0
"334","l0ara",0
"335","LaF",0
"336","LambertW",0
"337","lamW",0
"338","Langevin",0
"339","largeVis",0
"340","LassoBacktracking",0
"341","lasvmR",0
"342","lbfgs",0
"343","lcopula",0
"344","lfl",0
"345","lifecontingencies",0
"346","lm.br",0
"347","lme4",0
"348","lowmemtkmeans",0
"349","lpme",0
"350","lsbclust",0
"351","lsgl",0
"352","lucr",0
"353","Luminescence",0
"354","magick",0
"355","marked",0
"356","markophylo",0
"357","markovchain",0
"358","MAT",0
"359","matchingMarkets",0
"360","matchingR",0
"361","mateable",0
"362","MatrixCorrelation",0
"363","maxent",0
"364","mbbefd",0
"365","mcemGLM",0
"366","mcga",0
"367","mcIRT",0
"368","mcmcse",0
"369","mcPAFit",0
"370","MediaK",0
"371","MEGENA",0
"372","MESS",0
"373","metafolio",0
"374","MetaheuristicFPA",0
"375","mets",0
"376","mev",0
"377","mgm",0
"378","mice",0
"379","microclass",0
"380","milr",0
"381","minimaxdesign",0
"382","minqa",0
"383","mirt",0
"384","mirtCAT",0
"385","miscF",0
"386","miscset",0
"387","MiSPU",0
"388","missDeaths",0
"389","MixAll",0
"390","MixedDataImpute",0
"391","mixedMem",0
"392","mixpack",0
"393","mkde",0
"394","mlmc",0
"395","mlxR",0
"396","mmand",0
"397","ModelMetrics",0
"398","Morpho",0
"399","move",0
"400","moveHMM",0
"401","mp",0
"402","Mposterior",0
"403","MPTinR",0
"404","MRS",0
"405","MSGARCH",0
"406","msgl",0
"407","MTS",0
"408","MultiBD",0
"409","multicool",0
"410","mvabund",0
"411","MVB",0
"412","mvcluster",0
"413","mvnfast",0
"414","mwaved",0
"415","myTAI",0
"416","nabor",0
"417","NAM",0
"418","ndjson",0
"419","ndl",0
"420","netcoh",0
"421","netdiffuseR",0
"422","NetRep",0
"423","NetSim",0
"424","neuroim",0
"425","ngspatial",0
"426","NHMM",0
"427","nmfgpu4R",0
"428","NNLM",0
"429","noncompliance",0
"430","nonlinearTseries",0
"431","NPBayesImpute",0
"432","NPflow",0
"433","oapackage",0
"434","odeintr",0
"435","oem",0
"436","OjaNP",0
"437","olctools",0
