"pkg","res"
"1","accelerometry",0
"2","AdaptiveSparsity",0
"3","AHR",0
"4","algstat",0
"5","ALKr",0
"6","Amelia",0
"7","apcluster",0
"8","ASPBay",0
"9","autovarCore",0
"10","BaBooN",0
"11","BalancedSampling",0
"12","BayesComm",0
"13","BayesFactor",0
"14","bayesm",0
"15","bayou",0
"16","bcp",0
"17","bcpa",1
"18","bfa",0
"19","bfp",0
"20","bifactorial",0
"21","BIFIEsurvey",0
"22","BIPOD",0
"23","blockcluster",0
"24","blockmodels",0
"25","brms",0
"26","btf",0
"27","bvarsv",0
"28","CARBayes",0
"29","CARBayesST",0
"30","ccaPP",0
"31","cccp",0
"32","cda",0
"33","CDM",0
"34","cgAUC",0
"35","chopthin",0
"36","CIDnetworks",0
"37","cladoRcpp",0
"38","classify",0
"39","clere",0
"40","climdex.pcic",0
"41","clogitL1",0
"42","clusteval",0
"43","ClustMMDD",0
"44","ClustVarLV",0
"45","CMF",0
"46","coala",0
"47","CompGLM",0
"48","ConConPiWiFun",0
"49","coneproj",0
"50","contoureR",0
"51","copCAR",0
"52","CorReg",0
"53","Coxnet",0
"54","creditr",0
"55","Crossover",0
"56","D3M",0
"57","dbmss",0
"58","dbscan",0
"59","ddalpha",0
"60","Delaporte",0
"61","dendextendRcpp",0
"62","DepthProc",0
"63","DescTools",0
"64","DetMCD",0
"65","dfcomb",0
"66","dfmta",0
"67","dils",0
"68","disclapmix",0
"69","diversitree",0
"70","diveRsity",0
"71","divo",0
"72","DNAprofiles",0
"73","DNAtools",0
"74","dplyr",1
"75","dslice",1
"76","DStree",0
"77","ecp",0
"78","EditImputeCont",0
"79","eive",0
"80","emIRT",0
"81","EPGLM",0
"82","ESGtoolkit",0
"83","EstHer",0
"84","evolqg",0
"85","EWGoF",0
"86","FastBandChol",0
"87","fastGHQuad",0
"88","FastGP",0
"89","FastHCS",0
"90","fastM",0
"91","FastPCS",0
"92","FastRCS",0
"93","FBFsearch",0
"94","fbroc",0
"95","FCNN4R",0
"96","fdaMixed",0
"97","FDGcopulas",0
"98","FDRreg",0
"99","FeatureHashing",0
"100","fICA",0
"101","FisHiCal",0
"102","flam",0
"103","flip",0
"104","FLSSS",0
"105","forecast",0
"106","forestFloor",0
"107","FRESA.CAD",0
"108","FSInteract",0
"109","fugeR",0
