"pkg","res"
"1","AbsFilterGSEA",1
"2","accelerometry",0
"3","ACEt",0
"4","AdaptiveSparsity",0
"5","ADMMnet",0
"6","AhoCorasickTrie",0
"7","AHR",0
"8","alakazam",0
"9","algstat",0
"10","AlignStat",0
"11","ALKr",0
"12","Amelia",0
"13","apcluster",0
"14","arrApply",0
"15","ASPBay",0
"16","aSPU",0
"17","autovarCore",0
"18","BaBooN",0
"19","BacArena",0
"20","BalancedSampling",0
"21","BAMMtools",0
"22","batman",0
"23","BayesComm",0
"24","BayesFactor",0
"25","bayesm",0
"26","bayou",0
"27","bcp",0
"28","bcpa",0
"29","beanz",0
"30","BEDMatrix",0
"31","BeviMed",0
"32","bfa",0
"33","bfp",0
"34","bifactorial",0
"35","bife",0
"36","BIFIEsurvey",0
"37","biganalytics",0
"38","biglasso",0
"39","bigmemory",0
"40","BigQuic",0
"41","bigReg",0
"42","bigtabulate",0
"43","BigVAR",0
"44","Biocomb",0
"45","BIPOD",0
"46","biwavelet",0
"47","blackbox",0
"48","blockcluster",0
"49","blockmodels",0
"50","blockseg",0
"51","bnnSurvival",0
"52","bootTimeInference",0
"53","brainGraph",0
"54","btf",0
"55","BTLLasso",0
"56","BTR",0
"57","bvarsv",0
"58","bWGR",0
"59","BWStest",0
"60","CARBayes",0
"61","CARBayesST",0
"62","ccaPP",0
"63","cccp",0
"64","cda",0
"65","CDM",0
"66","CFC",0
"67","cgAUC",0
"68","ChannelAttribution",0
"69","chopthin",0
"70","CIDnetworks",0
"71","cIRT",0
"72","cladoRcpp",0
"73","classify",0
"74","clere",0
"75","climdex.pcic",0
"76","clogitboost",0
"77","clogitL1",0
"78","clusrank",0
"79","ClusterStability",0
"80","clusteval",0
"81","ClustMMDD",0
"82","ClustVarLV",0
"83","CMF",0
"84","coala",1
"85","collUtils",0
"86","CompGLM",0
"87","Compositional",1
"88","ConConPiWiFun",0
"89","coneproj",0
"90","contoureR",1
"91","copCAR",0
"92","cord",0
"93","CorReg",0
"94","Countr",0
"95","covafillr",0
"96","Coxnet",0
"97","CoxPlus",0
"98","cpgen",0
"99","crawl",0
"100","creditr",0
"101","Crossover",0
"102","cycleRtools",0
"103","Cyclops",0
"104","D3M",0
"105","darch",0
"106","datafsm",1
"107","dbmss",0
"108","dbscan",0
"109","ddalpha",0
"110","ddR",0
"111","DDRTree",0
"112","deepboost",0
"113","Delaporte",0
"114","DeLorean",0
"115","dendextendRcpp",0
"116","densityClust",0
"117","DepthProc",0
"118","DescTools",0
"119","DetMCD",0
"120","DetR",0
"121","dfcomb",0
