"pkg","res"
"1","accelerometry",0
"2","AdaptiveSparsity",0
"3","algstat",0
"4","ALKr",0
"5","Amelia",0
"6","apcluster",0
"7","ASPBay",0
"8","BalancedSampling",0
"9","BayesComm",0
"10","BayesFactor",0
"11","bayou",0
"12","bcp",0
"13","bcpa",0
"14","bfa",0
"15","bfp",0
"16","bifactorial",0
"17","BIFIEsurvey",0
"18","BIPOD",0
"19","blockcluster",0
"20","btf",0
"21","bvarsv",0
"22","CARBayes",0
"23","CARBayesST",0
"24","ccaPP",0
"25","cccp",0
"26","cda",0
"27","CDM",0
"28","cgAUC",0
"29","CIDnetworks",0
"30","cladoRcpp",0
"31","classify",0
"32","clere",0
"33","climdex.pcic",0
"34","clogitL1",0
"35","clusteval",0
"36","ClustVarLV",0
"37","CMF",0
"38","CompGLM",0
"39","ConConPiWiFun",0
"40","coneproj",0
"41","copCAR",0
"42","CorReg",0
"43","Crossover",0
"44","dbmss",0
"45","ddalpha",0
"46","Delaporte",0
"47","dendextendRcpp",0
"48","DepthProc",0
"49","DetMCD",0
"50","dfcomb",0
"51","dfmta",0
"52","dils",0
"53","disclapmix",0
"54","diversitree",0
"55","diveRsity",0
"56","divo",0
"57","DNAprofiles",0
"58","DNAtools",0
"59","dplyr",0
"60","dslice",0
"61","DStree",0
"62","ecp",0
"63","eive",0
"64","emIRT",0
"65","EpiContactTrace",0
"66","ESGtoolkit",0
"67","EWGoF",0
"68","fastGHQuad",0
"69","FastHCS",0
"70","fastM",0
"71","FastPCS",0
"72","FastRCS",0
"73","FBFsearch",0
"74","fdaMixed",0
"75","FDGcopulas",0
"76","FDRreg",0
"77","FeatureHashing",0
"78","fICA",0
"79","FisHiCal",1
"80","flip",0
"81","FLSSS",0
"82","forecast",0
"83","FRESA.CAD",0
"84","fugeR",0
"85","FunChisq",0
"86","Funclustering",0
"87","fwsim",0
"88","gaselect",0
"89","GCPM",0
"90","geiger",0
"91","GeneticTools",0
"92","GENLIB",0
"93","geoCount",0
"94","glcm",0
"95","GMCM",0
"96","gMWT",0
"97","GPareto",0
"98","GPvam",0
"99","gRbase",0
"100","gRim",0
"101","growcurves",0
"102","growfunctions",0
"103","GSE",0
"104","GUILDS",0
"105","GUTS",0
"106","GxM",0
"107","haven",0
"108","hawkes",0
"109","HLMdiag",0
