"pkg","res"
"1","AbsFilterGSEA",0
"2","accelerometry",0
"3","ACEt",0
"4","AdaptiveSparsity",0
"5","ADMMnet",0
"6","AHR",0
"7","algstat",0
"8","AlignStat",0
"9","ALKr",0
"10","Amelia",0
"11","apcluster",0
"12","arrApply",0
"13","ASPBay",0
"14","aSPU",0
"15","autovarCore",0
"16","BaBooN",0
"17","BacArena",0
"18","BalancedSampling",0
"19","batman",0
"20","BayesComm",0
"21","BayesFactor",0
"22","bayesm",0
"23","bayou",0
"24","bcp",0
"25","bcpa",0
"26","beanz",0
"27","BEDMatrix",0
"28","BeviMed",0
"29","bfa",0
"30","bfp",0
"31","bifactorial",0
"32","BIFIEsurvey",0
"33","biganalytics",0
"34","biglasso",0
"35","bigmemory",0
"36","BigQuic",0
"37","bigtabulate",0
"38","Biocomb",0
"39","BIPOD",0
"40","biwavelet",0
"41","blackbox",0
"42","blockcluster",0
"43","blockmodels",0
"44","blockseg",0
"45","bnnSurvival",0
"46","bootTimeInference",0
"47","brainGraph",0
"48","btf",0
"49","BTLLasso",0
"50","bvarsv",0
"51","bWGR",0
"52","BWStest",0
"53","CARBayes",0
"54","CARBayesST",1
"55","ccaPP",0
"56","cccp",0
"57","cda",0
"58","CDM",0
"59","CFC",0
"60","cgAUC",0
"61","ChannelAttribution",0
"62","chopthin",0
"63","CIDnetworks",0
"64","cIRT",0
"65","cladoRcpp",0
"66","classify",0
"67","clere",0
"68","climdex.pcic",0
"69","clogitboost",0
"70","clogitL1",0
"71","ClusterStability",0
"72","clusteval",0
"73","ClustMMDD",0
"74","ClustVarLV",0
"75","CMF",0
"76","coala",0
"77","collUtils",0
"78","CompGLM",0
"79","ConConPiWiFun",0
"80","coneproj",0
"81","contoureR",1
"82","copCAR",0
"83","cord",0
"84","CorReg",0
"85","Countr",0
"86","covafillr",0
"87","Coxnet",0
"88","CoxPlus",0
"89","cpgen",0
"90","crawl",0
"91","creditr",0
"92","Crossover",0
"93","cycleRtools",0
"94","D3M",0
"95","datafsm",1
"96","dbmss",0
"97","dbscan",0
"98","ddalpha",0
"99","ddR",0
"100","DDRTree",0
"101","deepboost",0
"102","Delaporte",0
"103","DeLorean",0
"104","dendextendRcpp",0
"105","densityClust",0
"106","DepthProc",0
"107","DescTools",0
"108","DetMCD",0
"109","DetR",0
"110","dfcomb",0
"111","dfmta",0
"112","DiffusionRgqd",0
"113","DiffusionRjgqd",0
"114","dils",0
"115","dina",0
"116","disclapmix",0
"117","diversitree",0
"118","diveRsity",0
"119","divo",0
"120","DNAprofiles",0
"121","DNAtools",0
"122","dnc",0
"123","dplyr",0
"124","drgee",0
"125","dslice",0
"126","DStree",0
"127","easyVerification",0
"128","EBMAforecast",0
"129","ECctmc",0
"130","ecp",0
"131","EditImputeCont",0
"132","eggCounts",0
"133","eive",0
"134","EloChoice",0
"135","emil",0
"136","emIRT",0
"137","EPGLM",0
"138","erah",0
"139","ESGtoolkit",0
"140","EstHer",0
"141","evolqg",1
"142","EWGoF",0
"143","exif",0
"144","fastAdaboost",0
"145","FastBandChol",0
"146","fastGHQuad",0
"147","FastGP",0
"148","FastHCS",0
"149","fastM",0
"150","FastPCS",0
"151","FastRCS",0
"152","FBFsearch",0
"153","fbroc",0
"154","FCNN4R",0
"155","fdaMixed",0
"156","fdapace",0
"157","fdaPDE",0
"158","fdasrvf",0
"159","FDGcopulas",0
"160","FDRreg",0
"161","FeatureHashing",0
"162","FIACH",0
"163","fICA",0
"164","FisHiCal",0
"165","flam",0
"166","flip",0
"167","FLSSS",0
"168","forecast",0
"169","forega",0
"170","forestFloor",0
"171","fourPNO",0
"172","fractional",0
"173","frailtySurv",0
"174","FRESA.CAD",0
"175","fromo",0
"176","FSInteract",0
"177","fugeR",0
"178","FunChisq",0
"179","Funclustering",0
"180","futureheatwaves",0
"181","fwsim",0
"182","gapfill",0
"183","gaselect",0
"184","gaston",0
"185","GCPM",0
"186","gdm",0
"187","gdtools",0
"188","geiger",0
"189","GeneticTools",0
"190","genie",0
"191","GENLIB",0
"192","geoCount",0
"193","geohash",0
"194","GERGM",0
"195","ggrepel",0
"196","GiRaF",0
"197","gjam",0
"198","gkmSVM",0
"199","glamlasso",0
"200","glcm",0
"201","glmgraph",0
"202","glmmsr",0
"203","GMCM",0
"204","Gmedian",0
"205","Gmisc",0
"206","gmum.r",0
"207","gmwm",0
"208","gMWT",0
"209","GPareto",0
"210","GPvam",0
"211","gRain",0
"212","graphicalVAR",0
"213","gRbase",0
"214","gRim",0
"215","growcurves",0
"216","growfunctions",0
"217","grpSLOPE",0
"218","GSE",0
"219","gsEasy",0
"220","GUILDS",0
"221","GUTS",0
"222","GxM",0
"223","h5",0
"224","hashmap",0
"225","haven",0
"226","hawkes",0
"227","HDPenReg",0
"228","hierarchicalSets",0
"229","hit",0
"230","hkevp",0
"231","HLMdiag",0
"232","HSAR",0
"233","hsphase",0
"234","htmltools",0
"235","hts",0
"236","httpuv",0
"237","HUM",0
"238","humaniformat",0
"239","humarray",0
"240","hunspell",0
"241","hypervolume",0
"242","hyphenatr",0
"243","iBATCGH",0
"244","IBHM",0
"245","icamix",0
"246","iccbeta",0
"247","icd",0
"248","icd9",0
"249","icensmis",0
"250","icRSF",0
"251","iLaplace",0
"252","imager",0
"253","immer",0
"254","imputeMulti",0
"255","inarmix",0
"256","iptools",0
"257","IsingSampler",0
"258","isoph",0
"259","ISOpureR",0
"260","iterpc",0
"261","JacobiEigen",0
"262","JAGUAR",0
"263","jiebaR",0
"264","jmcm",0
"265","jmotif",0
"266","jqr",0
"267","kdecopula",0
"268","kergp",1
"269","kernDeepStackNet",0
"270","KernSmoothIRT",0
"271","kmc",0
"272","kmeans.ddR",0
"273","Kmisc",0
"274","LaF",0
"275","LambertW",0
"276","lamW",0
"277","Langevin",0
"278","LassoBacktracking",0
"279","lasvmR",0
"280","lbfgs",0
"281","lcopula",0
"282","lfl",0
"283","lifecontingencies",0
"284","lm.br",0
"285","lme4",0
"286","lpme",0
"287","lsbclust",0
"288","lsgl",0
"289","lucr",0
"290","Luminescence",0
"291","marked",0
"292","markophylo",0
"293","markovchain",0
"294","MAT",0
"295","matchingMarkets",0
"296","matchingR",0
"297","mateable",0
"298","MatrixCorrelation",0
"299","maxent",0
"300","mbbefd",0
"301","mcemGLM",0
"302","mcga",0
"303","mcIRT",0
"304","mcmcse",0
"305","mcPAFit",0
"306","MediaK",0
"307","metafolio",0
"308","mets",0
"309","mev",0
"310","mgm",0
"311","mice",0
"312","minimaxdesign",0
"313","minqa",0
"314","mirt",0
"315","mirtCAT",0
"316","miscF",0
"317","miscset",0
"318","MiSPU",0
"319","missDeaths",0
"320","MixAll",0
"321","MixedDataImpute",0
"322","mixedMem",0
"323","mixpack",0
"324","mkde",0
"325","mlmc",0
"326","mlxR",0
"327","mmand",0
"328","Morpho",0
"329","moveHMM",0
"330","mp",0
"331","Mposterior",0
"332","MPTinR",0
"333","MRIaggr",0
"334","MRS",0
"335","msgl",0
"336","MTS",0
"337","multicool",0
"338","mvabund",0
"339","MVB",0
"340","mvcluster",0
"341","mvnfast",0
"342","mwaved",0
"343","myTAI",0
"344","nabor",0
"345","NAM",0
"346","ndl",0
"347","netcoh",0
"348","netdiffuseR",0
"349","NetSim",0
"350","neuroim",0
"351","ngspatial",0
"352","NHMM",0
"353","nmfgpu4R",0
"354","NNLM",0
"355","noncompliance",0
"356","nonlinearTseries",1
"357","NPBayesImpute",0
"358","NPflow",0
"359","oapackage",0
"360","odeintr",0
"361","oem",0
"362","OjaNP",0
"363","olctools",0
"364","OneArmPhaseTwoStudy",0
"365","onlinePCA",0
"366","ontologySimilarity",0
"367","openair",0
"368","OpenMx",0
"369","openxlsx",0
"370","optmatch",0
"371","orQA",0
"372","PAC",0
"373","packcircles",0
"374","PACVB",0
"375","PAFit",0
"376","pander",0
"377","PanelCount",0
"378","partialAR",0
"379","pcalg",0
"380","pcIRT",0
"381","pdftools",0
"382","PedCNV",0
"383","pedometrics",0
"384","PenCoxFrail",0
"385","penMSM",0
"386","PerMallows",0
"387","ph2bayes",0
"388","phonics",0
"389","phylobase",0
"390","phylocurve",0
"391","phylosignal",0
"392","Pijavski",0
"393","plac",0
"394","planar",0
"395","plotSEMM",0
"396","plyr",0
"397","poisDoubleSamp",0
"398","polyfreqs",0
"399","polywog",0
"400","PoweR",0
"401","PP",0
"402","PPtreeViz",0
"403","prclust",0
"404","precrec",0
"405","PReMiuM",0
"406","primes",0
"407","ProbitSpatial",0
"408","pROC",0
"409","prodlim",0
"410","ProNet",0
"411","propagate",0
"412","prospectr",0
"413","protolite",0
"414","prototest",0
"415","protViz",0
"416","pryr",0
"417","psd",0
"418","psgp",0
"419","purrr",0
"420","PWD",0
"421","pystr",0
"422","QRM",0
"423","quadrupen",0
"424","quanteda",0
"425","quantspec",0
"426","qVarSel",0
"427","radiomics",0
"428","rags2ridges",0
"429","ragt2ridges",0
"430","randomUniformForest",0
"431","ranger",0
"432","Rankcluster",0
"433","rankdist",0
"434","raster",0
"435","Rblpapi",1
"436","Rborist",0
"437","Rclusterpp",0
"438","RcppAnnoy",0
"439","RcppAPT",0
