"pkg","res"
"1","accelerometry",0
"2","AdaptiveSparsity",0
"3","algstat",0
"4","ALKr",0
"5","Amelia",0
"6","apcluster",0
"7","ASPBay",0
"8","BalancedSampling",0
"9","BayesComm",0
"10","BayesFactor",0
"11","bayou",0
"12","bcp",0
"13","bcpa",0
"14","bfa",0
"15","bfp",0
"16","bifactorial",0
"17","BIFIEsurvey",0
"18","BIPOD",0
"19","blockcluster",0
"20","btf",0
"21","bvarsv",0
"22","CARBayes",0
"23","CARBayesST",0
"24","ccaPP",0
"25","cccp",0
"26","cda",0
"27","CDM",0
"28","cgAUC",0
"29","chopthin",0
"30","CIDnetworks",0
"31","cladoRcpp",0
"32","classify",0
"33","clere",0
"34","climdex.pcic",0
"35","clogitL1",0
"36","clusteval",0
"37","ClustVarLV",0
"38","CMF",0
"39","CompGLM",0
"40","ConConPiWiFun",0
"41","coneproj",0
"42","copCAR",0
"43","CorReg",0
"44","Coxnet",0
"45","Crossover",0
"46","dbmss",0
"47","ddalpha",0
"48","Delaporte",0
"49","dendextendRcpp",0
"50","DepthProc",0
"51","DetMCD",0
"52","dfcomb",0
"53","dfmta",0
"54","dils",0
"55","disclapmix",0
"56","diversitree",0
"57","diveRsity",0
"58","divo",0
"59","DNAprofiles",0
"60","DNAtools",0
"61","dplyr",0
"62","dslice",0
"63","DStree",0
"64","ecp",0
"65","eive",0
"66","emIRT",0
"67","EpiContactTrace",0
"68","ESGtoolkit",0
"69","EWGoF",0
"70","fastGHQuad",0
"71","FastHCS",0
"72","fastM",0
"73","FastPCS",0
"74","FastRCS",0
"75","FBFsearch",0
"76","fdaMixed",0
"77","FDGcopulas",0
"78","FDRreg",0
"79","FeatureHashing",1
"80","fICA",0
"81","FisHiCal",1
"82","flip",0
"83","FLSSS",0
"84","forecast",0
"85","FRESA.CAD",0
"86","fugeR",0
"87","FunChisq",0
"88","Funclustering",0
"89","fwsim",0
"90","gaselect",0
"91","GCPM",0
"92","gdm",0
"93","geiger",0
"94","GeneticTools",0
"95","GENLIB",0
"96","geoCount",0
"97","glcm",0
"98","glmgraph",0
"99","GMCM",0
"100","Gmisc",1
"101","gMWT",0
"102","GPareto",0
"103","GPvam",0
"104","graphicalVAR",0
"105","gRbase",0
"106","gRim",0
"107","growcurves",0
"108","growfunctions",0
"109","GSE",0
