"pkg","res"
"1","accelerometry",0
"2","AdaptiveSparsity",0
"3","AHR",0
"4","algstat",0
"5","ALKr",0
"6","Amelia",0
"7","apcluster",0
"8","ASPBay",0
"9","autovarCore",0
"10","BaBooN",0
"11","BalancedSampling",0
"12","BayesComm",0
"13","BayesFactor",0
"14","bayesm",0
"15","bayou",0
"16","bcp",0
"17","bcpa",0
"18","bfa",0
"19","bfp",0
"20","bifactorial",0
"21","BIFIEsurvey",0
"22","BIPOD",0
"23","blockcluster",0
"24","blockmodels",0
"25","brms",0
"26","btf",0
"27","BTLLasso",0
"28","bvarsv",0
"29","CARBayes",0
"30","CARBayesST",0
"31","ccaPP",0
"32","cccp",0
"33","cda",0
"34","CDM",0
"35","cgAUC",0
"36","chopthin",0
"37","CIDnetworks",0
"38","cladoRcpp",0
"39","classify",0
"40","clere",0
"41","climdex.pcic",0
"42","clogitL1",0
"43","clusteval",0
"44","ClustMMDD",0
"45","ClustVarLV",0
"46","CMF",0
"47","coala",0
"48","CompGLM",0
"49","ConConPiWiFun",0
"50","coneproj",0
"51","contoureR",0
"52","copCAR",0
"53","CorReg",0
"54","Coxnet",0
"55","CoxPlus",0
"56","creditr",0
"57","Crossover",0
"58","D3M",0
"59","datafsm",0
"60","dbmss",0
"61","dbscan",0
"62","ddalpha",0
"63","Delaporte",0
"64","dendextendRcpp",0
"65","DepthProc",0
"66","DescTools",0
"67","DetMCD",0
"68","dfcomb",1
"69","dfmta",0
"70","dils",0
"71","disclapmix",0
"72","diversitree",0
"73","diveRsity",0
"74","divo",0
"75","DNAprofiles",0
"76","DNAtools",0
"77","dplyr",0
"78","dslice",0
"79","DStree",0
"80","ecp",0
"81","EditImputeCont",0
"82","eive",0
"83","emil",1
"84","emIRT",0
"85","EPGLM",0
"86","ESGtoolkit",0
"87","EstHer",0
"88","evolqg",0
"89","EWGoF",0
"90","FastBandChol",0
"91","fastGHQuad",0
"92","FastGP",0
"93","FastHCS",0
"94","fastM",0
"95","FastPCS",0
"96","FastRCS",0
"97","FBFsearch",0
"98","fbroc",0
"99","FCNN4R",0
"100","fdaMixed",0
"101","FDGcopulas",0
"102","FDRreg",0
"103","FeatureHashing",0
"104","fICA",0
"105","FisHiCal",0
"106","flam",0
"107","flip",0
"108","FLSSS",0
"109","forecast",0
