"pkg","res"
"1","ABCoptim","ok"
"2","abcrf","ok"
"3","AbsFilterGSEA","ok"
"4","acc","ok"
"5","accelerometry","ok"
"6","acebayes","ok"
"7","ACEt","ok"
"8","acrt","ok"
"9","AdaptiveSparsity","ok"
"10","adeba","ok"
"11","ADMMnet","ok"
"12","AhoCorasickTrie","ok"
"13","AHR","ok"
"14","alakazam","ok"
"15","algstat","ok"
"16","AlignStat","ok"
"17","ALKr","ok"
"18","alphabetr","ok"
"19","Amelia","ok"
"20","anMC","ok"
"21","anytime","ok"
"22","apcluster","ok"
"23","aphid","ok"
"24","arrApply","ok"
"25","ashr","ok"
"26","ASPBay","ok"
"27","attrCUSUM","ok"
"28","autothresholdr","ok"
"29","autovarCore","ok"
"30","BaBooN","ok"
"31","BacArena","ok"
"32","baitmet","ok"
"33","BalancedSampling","ok"
"34","BAMBI","ok"
"35","BAMMtools","ok"
"36","BART","ok"
"37","Barycenter","ok"
"38","BatchMap","ok"
"39","batman","ok"
"40","bayesAB","ok"
"41","BayesBD","ok"
"42","BayesComm","ok"
"43","bayesDP","ok"
"44","BayesFactor","ok"
"45","BayesianTools","ok"
"46","bayesImageS","ok"
"47","bayesm","ok"
"48","bayou","ok"
"49","bcp","ok"
"50","bcpa","ok"
"51","bcROCsurface","ok"
"52","bcs","ok"
"53","BCSub","ok"
"54","bea.R","ok"
"55","beanz","ok"
"56","BEDMatrix","ok"
"57","benchr","ok"
"58","BeSS","ok"
"59","BeviMed","ok"
"60","beyondWhittle","ok"
"61","bfa","ok"
"62","bfp","ok"
"63","bifactorial","ok"
"64","bife","ok"
"65","BIFIEsurvey","ok"
"66","biganalytics","ok"
"67","bigFastlm","ok"
"68","bigKRLS","ok"
"69","biglasso","ok"
"70","bigmemory","ok"
"71","BigQuic","ok"
"72","bigReg","ok"
"73","bigtabulate","ok"
"74","BigVAR","ok"
"75","bikedata","ok"
"76","bindrcpp","ok"
"77","bio3d","ok"
"78","Biocomb","ok"
"79","BIPOD","ok"
"80","biwavelet","ok"
"81","blackbox","ok"
"82","blockcluster","ok"
"83","blockmodels","ok"
"84","blockseg","ok"
"85","BLPestimatoR","ok"
"86","bmlm","ok"
"87","bnnSurvival","ok"
"88","BNSL","ok"
"89","BradleyTerryScalable","ok"
"90","breathteststan","ok"
"91","brlrmr","ok"
"92","brms","ok"
"93","bsearchtools","ok"
"94","bssm","ok"
"95","btb","ok"
"96","btf","ok"
"97","BTLLasso","ok"
"98","BTR","ok"
"99","BTYDplus","ok"
"100","BuyseTest","ok"
"101","bvarsv","ok"
"102","bWGR","ok"
"103","BWStest","ok"
"104","CARBayes","ok"
"105","CARBayesST","ok"
"106","castor","ok"
"107","catlearn","ok"
"108","catSurv","ok"
"109","ccaPP","ok"
"110","cccp","ok"
"111","ccdrAlgorithm","ok"
"112","cctools","ok"
"113","cda","ok"
"114","CDF.PSIdekick","ok"
"115","CDM","ok"
"116","CFC","ok"
"117","cgAUC","ok"
"118","ChannelAttribution","ok"
"119","chopthin","ok"
"120","CIDnetworks","ok"
